SubID,Trial,Task,Difficulty,StimColor,RT,Accuracy,Year,StimLoc
7f55a0edfb,14,ChoiceTask,Easy,Yellow,748,Correct,2015,0
7f55a0edfb,14,ChoiceTask,Easy,Yellow,634,Correct,2015,0
7f55a0edfb,15,ChoiceTask,Easy,Green,955,Correct,2015,0
7f55a0edfb,15,ChoiceTask,Easy,Yellow,452,Correct,2015,0
7f55a0edfb,16,ChoiceTask,Easy,Green,502,Correct,2015,0
7f55a0edfb,16,ChoiceTask,Easy,Blue,575,Correct,2015,0
7f55a0edfb,17,ChoiceTask,Easy,Red,452,Correct,2015,0
7f55a0edfb,17,ChoiceTask,Easy,Green,540,Correct,2015,0
7f55a0edfb,18,ChoiceTask,Easy,Yellow,613,Correct,2015,0
7f55a0edfb,19,ChoiceTask,Easy,Yellow,568,Correct,2015,0
7f55a0edfb,19,ChoiceTask,Easy,Red,568,Correct,2015,0
7f55a0edfb,20,ChoiceTask,Easy,Green,758,Correct,2015,0
7f55a0edfb,20,ChoiceTask,Easy,Green,557,Correct,2015,0
7f55a0edfb,21,ChoiceTask,Easy,Yellow,652,Correct,2015,0
7f55a0edfb,22,ChoiceTask,Easy,Green,571,Correct,2015,0
7f55a0edfb,23,ChoiceTask,Easy,Green,658,Correct,2015,0
7f55a0edfb,23,ChoiceTask,Easy,Green,540,Correct,2015,0
7f55a0edfb,24,ChoiceTask,Easy,Yellow,546,Correct,2015,0
7f55a0edfb,24,ChoiceTask,Easy,Green,518,Correct,2015,0
7f55a0edfb,25,ChoiceTask,Easy,Blue,702,Correct,2015,0
7f55a0edfb,25,ChoiceTask,Easy,Blue,731,Correct,2015,0
7f55a0edfb,26,ChoiceTask,Easy,Green,391,Correct,2015,0
7f55a0edfb,26,ChoiceTask,Easy,Red,577,Correct,2015,0
7f55a0edfb,27,ChoiceTask,Easy,Red,432,Correct,2015,0
7f55a0edfb,27,ChoiceTask,Easy,Blue,647,Correct,2015,0
7f55a0edfb,28,ChoiceTask,Easy,Blue,556,Correct,2015,0
7f55a0edfb,28,ChoiceTask,Easy,Yellow,547,Correct,2015,0
7f55a0edfb,29,ChoiceTask,Easy,Green,686,Correct,2015,0
7f55a0edfb,29,ChoiceTask,Easy,Yellow,591,Correct,2015,0
7f55a0edfb,30,ChoiceTask,Easy,Yellow,553,Correct,2015,0
7f55a0edfb,30,ChoiceTask,Easy,Blue,669,Correct,2015,0
7f55a0edfb,31,ChoiceTask,Easy,Green,1071,Correct,2015,0
7f55a0edfb,31,ChoiceTask,Easy,Red,602,Correct,2015,0
7f55a0edfb,32,ChoiceTask,Easy,Blue,483,Correct,2015,0
7f55a0edfb,32,ChoiceTask,Easy,Yellow,735,Correct,2015,0
7f55a0edfb,33,ChoiceTask,Easy,Red,569,Correct,2015,0
7f55a0edfb,33,ChoiceTask,Easy,Red,615,Correct,2015,0
7f55a0edfb,34,ChoiceTask,Easy,Red,543,Correct,2015,0
7f55a0edfb,34,ChoiceTask,Easy,Red,536,Correct,2015,0
7f55a0edfb,35,ChoiceTask,Easy,Yellow,873,Correct,2015,0
7f55a0edfb,35,ChoiceTask,Easy,Green,593,Correct,2015,0
7f55a0edfb,36,ChoiceTask,Easy,Blue,993,Correct,2015,0
7f55a0edfb,36,ChoiceTask,Easy,Blue,603,Correct,2015,0
7f55a0edfb,37,ChoiceTask,Easy,Green,590,Correct,2015,0
7f55a0edfb,37,ChoiceTask,Easy,Red,477,Correct,2015,0
7f55a0edfb,38,ChoiceTask,Easy,Yellow,678,Correct,2015,0
7f55a0edfb,38,ChoiceTask,Easy,Yellow,1081,Correct,2015,0
7f55a0edfb,39,ChoiceTask,Easy,Red,576,Correct,2015,0
7f55a0edfb,39,ChoiceTask,Easy,Yellow,535,Correct,2015,0
7f55a0edfb,40,ChoiceTask,Easy,Red,508,Correct,2015,0
7f55a0edfb,40,ChoiceTask,Easy,Blue,638,Correct,2015,0
7f55a0edfb,41,ChoiceTask,Easy,Blue,770,Correct,2015,0
7f55a0edfb,41,ChoiceTask,Easy,Green,583,Correct,2015,0
7f55a0edfb,42,ChoiceTask,Easy,Yellow,553,Correct,2015,0
7f55a0edfb,42,ChoiceTask,Easy,Red,491,Correct,2015,0
7f55a0edfb,43,ChoiceTask,Easy,Red,534,Correct,2015,0
7f55a0edfb,43,ChoiceTask,Easy,Blue,480,Correct,2015,0
7f55a0edfb,44,ChoiceTask,Easy,Green,581,Correct,2015,0
7f55a0edfb,44,ChoiceTask,Easy,Blue,539,Correct,2015,0
7f55a0edfb,45,ChoiceTask,Easy,Yellow,505,Correct,2015,0
7f55a0edfb,45,ChoiceTask,Easy,Yellow,577,Correct,2015,0
7f55a0edfb,46,ChoiceTask,Easy,Green,615,Correct,2015,0
7f55a0edfb,46,ChoiceTask,Easy,Green,524,Correct,2015,0
7f55a0edfb,47,ChoiceTask,Easy,Yellow,797,Correct,2015,0
7f55a0edfb,47,ChoiceTask,Easy,Yellow,635,Correct,2015,0
7f55a0edfb,48,ChoiceTask,Easy,Red,568,Correct,2015,0
7f55a0edfb,48,ChoiceTask,Easy,Blue,601,Correct,2015,0
7f55a0edfb,49,ChoiceTask,Easy,Blue,532,Correct,2015,0
7f55a0edfb,49,ChoiceTask,Easy,Yellow,611,Correct,2015,0
7f55a0edfb,50,ChoiceTask,Easy,Red,668,Correct,2015,0
7f55a0edfb,50,ChoiceTask,Easy,Green,585,Correct,2015,0
7f55a0edfb,51,ChoiceTask,Easy,Green,658,Correct,2015,0
7f55a0edfb,51,ChoiceTask,Easy,Yellow,637,Correct,2015,0
7f55a0edfb,52,ChoiceTask,Easy,Blue,861,Correct,2015,0
7f55a0edfb,52,ChoiceTask,Easy,Blue,492,Correct,2015,0
7f55a0edfb,53,ChoiceTask,Easy,Green,1103,Correct,2015,0
7f55a0edfb,53,ChoiceTask,Easy,Yellow,703,Correct,2015,0
7f55a0edfb,54,ChoiceTask,Easy,Red,551,Correct,2015,0
7f55a0edfb,54,ChoiceTask,Easy,Red,553,Correct,2015,0
7f55a0edfb,55,ChoiceTask,Easy,Green,725,Correct,2015,0
7f55a0edfb,56,ChoiceTask,Easy,Yellow,652,Correct,2015,0
7f55a0edfb,56,ChoiceTask,Easy,Green,728,Correct,2015,0
7f55a0edfb,57,ChoiceTask,Easy,Yellow,556,Correct,2015,0
7f55a0edfb,57,ChoiceTask,Easy,Green,578,Correct,2015,0
7f55a0edfb,58,ChoiceTask,Easy,Blue,887,Correct,2015,0
7f55a0edfb,58,ChoiceTask,Easy,Red,571,Correct,2015,0
7f55a0edfb,59,ChoiceTask,Easy,Red,534,Correct,2015,0
7f55a0edfb,59,ChoiceTask,Easy,Red,609,Correct,2015,0
7f55a0edfb,60,ChoiceTask,Easy,Blue,752,Correct,2015,0
7f55a0edfb,60,ChoiceTask,Easy,Red,526,Correct,2015,0
7f8d27acf0,2,ChoiceTask,Easy,Blue,1136,Correct,2015,0
7f8d27acf0,2,ChoiceTask,Easy,Yellow,472,Correct,2015,0
7f8d27acf0,3,ChoiceTask,Easy,Red,655,Correct,2015,0
7f8d27acf0,3,ChoiceTask,Easy,Blue,769,Correct,2015,0
7f8d27acf0,4,ChoiceTask,Easy,Yellow,413,Correct,2015,0
7f8d27acf0,5,ChoiceTask,Easy,Red,489,Correct,2015,0
7f8d27acf0,5,ChoiceTask,Easy,Green,641,Correct,2015,0
7f8d27acf0,6,ChoiceTask,Easy,Blue,923,Correct,2015,0
7f8d27acf0,6,ChoiceTask,Easy,Red,619,Correct,2015,0
7f8d27acf0,7,ChoiceTask,Easy,Blue,875,Correct,2015,0
7f8d27acf0,7,ChoiceTask,Easy,Green,714,Correct,2015,0
7f8d27acf0,8,ChoiceTask,Easy,Red,704,Correct,2015,0
7f8d27acf0,8,ChoiceTask,Easy,Blue,934,Correct,2015,0
7f8d27acf0,9,ChoiceTask,Easy,Green,657,Correct,2015,0
7f8d27acf0,9,ChoiceTask,Easy,Yellow,623,Correct,2015,0
7f8d27acf0,10,ChoiceTask,Easy,Red,777,Correct,2015,0
7f8d27acf0,10,ChoiceTask,Easy,Red,730,Correct,2015,0
7f8d27acf0,11,ChoiceTask,Easy,Yellow,753,Correct,2015,0
7f8d27acf0,11,ChoiceTask,Easy,Green,770,Correct,2015,0
7f8d27acf0,12,ChoiceTask,Easy,Green,661,Correct,2015,0
7f8d27acf0,12,ChoiceTask,Easy,Red,735,Correct,2015,0
7f8d27acf0,13,ChoiceTask,Easy,Green,951,Correct,2015,0
7f8d27acf0,14,ChoiceTask,Easy,Green,1087,Correct,2015,0
7f8d27acf0,14,ChoiceTask,Easy,Blue,447,Correct,2015,0
7f8d27acf0,15,ChoiceTask,Easy,Yellow,593,Correct,2015,0
7f8d27acf0,15,ChoiceTask,Easy,Red,480,Correct,2015,0
7f8d27acf0,16,ChoiceTask,Easy,Yellow,469,Correct,2015,0
7f8d27acf0,16,ChoiceTask,Easy,Red,535,Correct,2015,0
7f8d27acf0,17,ChoiceTask,Easy,Blue,1078,Correct,2015,0
7f8d27acf0,17,ChoiceTask,Easy,Green,669,Correct,2015,0
7f8d27acf0,18,ChoiceTask,Easy,Yellow,630,Correct,2015,0
7f8d27acf0,18,ChoiceTask,Easy,Yellow,769,Correct,2015,0
7f8d27acf0,19,ChoiceTask,Easy,Blue,770,Correct,2015,0
7f8d27acf0,20,ChoiceTask,Easy,Green,582,Correct,2015,0
7f8d27acf0,20,ChoiceTask,Easy,Yellow,790,Correct,2015,0
7f8d27acf0,21,ChoiceTask,Easy,Blue,736,Correct,2015,0
7f8d27acf0,21,ChoiceTask,Easy,Green,911,Correct,2015,0
7f8d27acf0,22,ChoiceTask,Easy,Yellow,647,Correct,2015,0
7f8d27acf0,22,ChoiceTask,Easy,Blue,459,Correct,2015,0
7f8d27acf0,23,ChoiceTask,Easy,Green,786,Correct,2015,0
7f8d27acf0,23,ChoiceTask,Easy,Yellow,531,Correct,2015,0
7f8d27acf0,24,ChoiceTask,Easy,Yellow,535,Correct,2015,0
7f8d27acf0,24,ChoiceTask,Easy,Yellow,509,Correct,2015,0
7f8d27acf0,25,ChoiceTask,Easy,Red,616,Correct,2015,0
7f8d27acf0,25,ChoiceTask,Easy,Red,697,Correct,2015,0
7f8d27acf0,26,ChoiceTask,Easy,Yellow,687,Correct,2015,0
7f8d27acf0,26,ChoiceTask,Easy,Green,766,Correct,2015,0
7f8d27acf0,27,ChoiceTask,Easy,Blue,852,Correct,2015,0
7f8d27acf0,27,ChoiceTask,Easy,Red,526,Correct,2015,0
7f8d27acf0,28,ChoiceTask,Easy,Red,617,Correct,2015,0
7f8d27acf0,28,ChoiceTask,Easy,Green,803,Correct,2015,0
7f8d27acf0,29,ChoiceTask,Easy,Yellow,627,Correct,2015,0
7f8d27acf0,30,ChoiceTask,Easy,Yellow,632,Correct,2015,0
7f8d27acf0,31,ChoiceTask,Easy,Yellow,473,Correct,2015,0
7f8d27acf0,31,ChoiceTask,Easy,Yellow,481,Correct,2015,0
7f8d27acf0,32,ChoiceTask,Easy,Green,702,Correct,2015,0
7f8d27acf0,32,ChoiceTask,Easy,Green,589,Correct,2015,0
7f8d27acf0,33,ChoiceTask,Easy,Red,467,Correct,2015,0
7f8d27acf0,33,ChoiceTask,Easy,Red,706,Correct,2015,0
7f8d27acf0,34,ChoiceTask,Easy,Red,617,Correct,2015,0
7f8d27acf0,34,ChoiceTask,Easy,Blue,764,Correct,2015,0
7f8d27acf0,35,ChoiceTask,Easy,Green,619,Correct,2015,0
7f8d27acf0,35,ChoiceTask,Easy,Green,783,Correct,2015,0
7f8d27acf0,36,ChoiceTask,Easy,Blue,400,Correct,2015,0
7f8d27acf0,36,ChoiceTask,Easy,Red,685,Correct,2015,0
7f8d27acf0,37,ChoiceTask,Easy,Green,990,Correct,2015,0
7f8d27acf0,37,ChoiceTask,Easy,Red,529,Correct,2015,0
7f8d27acf0,38,ChoiceTask,Easy,Blue,588,Correct,2015,0
7f8d27acf0,39,ChoiceTask,Easy,Yellow,588,Correct,2015,0
7f8d27acf0,39,ChoiceTask,Easy,Blue,924,Correct,2015,0
7f8d27acf0,40,ChoiceTask,Easy,Red,435,Correct,2015,0
7f8d27acf0,40,ChoiceTask,Easy,Blue,569,Correct,2015,0
7f8d27acf0,41,ChoiceTask,Easy,Green,956,Correct,2015,0
7f8d27acf0,41,ChoiceTask,Easy,Yellow,786,Correct,2015,0
7f8d27acf0,42,ChoiceTask,Easy,Blue,666,Correct,2015,0
7f8d27acf0,42,ChoiceTask,Easy,Green,748,Correct,2015,0
7f8d27acf0,43,ChoiceTask,Easy,Red,577,Correct,2015,0
7f8d27acf0,43,ChoiceTask,Easy,Red,578,Correct,2015,0
7f8d27acf0,44,ChoiceTask,Easy,Blue,1210,Correct,2015,0
7f8d27acf0,44,ChoiceTask,Easy,Red,462,Correct,2015,0
7f8d27acf0,45,ChoiceTask,Easy,Yellow,505,Correct,2015,0
7f8d27acf0,45,ChoiceTask,Easy,Red,403,Correct,2015,0
7f8d27acf0,46,ChoiceTask,Easy,Yellow,521,Correct,2015,0
7f8d27acf0,47,ChoiceTask,Easy,Red,769,Correct,2015,0
7f8d27acf0,47,ChoiceTask,Easy,Yellow,656,Correct,2015,0
7f8d27acf0,48,ChoiceTask,Easy,Green,713,Correct,2015,0
7f8d27acf0,48,ChoiceTask,Easy,Blue,706,Correct,2015,0
7f8d27acf0,49,ChoiceTask,Easy,Green,502,Correct,2015,0
7f8d27acf0,49,ChoiceTask,Easy,Blue,601,Correct,2015,0
7f8d27acf0,50,ChoiceTask,Easy,Blue,913,Correct,2015,0
7f8d27acf0,50,ChoiceTask,Easy,Green,921,Correct,2015,0
7f8d27acf0,51,ChoiceTask,Easy,Yellow,388,Correct,2015,0
7f8d27acf0,51,ChoiceTask,Easy,Blue,787,Correct,2015,0
7f8d27acf0,52,ChoiceTask,Easy,Red,622,Correct,2015,0
7f8d27acf0,52,ChoiceTask,Easy,Green,924,Correct,2015,0
7f8d27acf0,53,ChoiceTask,Easy,Red,940,Correct,2015,0
7f8d27acf0,54,ChoiceTask,Easy,Yellow,484,Correct,2015,0
7f8d27acf0,54,ChoiceTask,Easy,Yellow,635,Correct,2015,0
7f8d27acf0,55,ChoiceTask,Easy,Green,844,Correct,2015,0
7f8d27acf0,56,ChoiceTask,Easy,Red,1032,Correct,2015,0
7f8d27acf0,57,ChoiceTask,Easy,Red,660,Correct,2015,0
7f8d27acf0,57,ChoiceTask,Easy,Blue,786,Correct,2015,0
7f8d27acf0,58,ChoiceTask,Easy,Blue,523,Correct,2015,0
7f8d27acf0,58,ChoiceTask,Easy,Blue,486,Correct,2015,0
7f8d27acf0,59,ChoiceTask,Easy,Red,709,Correct,2015,0
7f8d27acf0,59,ChoiceTask,Easy,Yellow,658,Correct,2015,0
7f8d27acf0,60,ChoiceTask,Easy,Green,758,Correct,2015,0
7f8d27acf0,60,ChoiceTask,Easy,Yellow,429,Correct,2015,0
86816f44ef,2,ChoiceTask,Easy,Blue,566,Correct,2015,0
86816f44ef,2,ChoiceTask,Easy,Red,423,Correct,2015,0
86816f44ef,2,ChoiceTask,Easy,Green,489,Correct,2015,0
86816f44ef,2,ChoiceTask,Easy,Blue,345,Correct,2015,0
86816f44ef,3,ChoiceTask,Easy,Blue,501,Correct,2015,0
86816f44ef,3,ChoiceTask,Easy,Blue,382,Correct,2015,0
86816f44ef,3,ChoiceTask,Easy,Yellow,437,Correct,2015,0
86816f44ef,3,ChoiceTask,Easy,Green,455,Correct,2015,0
86816f44ef,4,ChoiceTask,Easy,Green,451,Correct,2015,0
86816f44ef,4,ChoiceTask,Easy,Blue,640,Correct,2015,0
86816f44ef,4,ChoiceTask,Easy,Blue,334,Correct,2015,0
86816f44ef,5,ChoiceTask,Easy,Yellow,496,Correct,2015,0
86816f44ef,5,ChoiceTask,Easy,Blue,496,Correct,2015,0
86816f44ef,5,ChoiceTask,Easy,Yellow,392,Correct,2015,0
86816f44ef,5,ChoiceTask,Easy,Red,494,Correct,2015,0
86816f44ef,6,ChoiceTask,Easy,Red,465,Correct,2015,0
86816f44ef,6,ChoiceTask,Easy,Green,438,Correct,2015,0
86816f44ef,6,ChoiceTask,Easy,Blue,368,Correct,2015,0
86816f44ef,6,ChoiceTask,Easy,Yellow,385,Correct,2015,0
86816f44ef,7,ChoiceTask,Easy,Red,568,Correct,2015,0
86816f44ef,7,ChoiceTask,Easy,Red,367,Correct,2015,0
86816f44ef,7,ChoiceTask,Easy,Blue,418,Correct,2015,0
86816f44ef,7,ChoiceTask,Easy,Blue,441,Correct,2015,0
86816f44ef,8,ChoiceTask,Easy,Red,496,Correct,2015,0
86816f44ef,8,ChoiceTask,Easy,Red,464,Correct,2015,0
86816f44ef,8,ChoiceTask,Easy,Red,359,Correct,2015,0
86816f44ef,8,ChoiceTask,Easy,Blue,314,Correct,2015,0
86816f44ef,9,ChoiceTask,Easy,Green,348,Correct,2015,0
86816f44ef,9,ChoiceTask,Easy,Blue,558,Correct,2015,0
86816f44ef,9,ChoiceTask,Easy,Red,439,Correct,2015,0
86816f44ef,10,ChoiceTask,Easy,Yellow,469,Correct,2015,0
86816f44ef,10,ChoiceTask,Easy,Red,361,Correct,2015,0
86816f44ef,11,ChoiceTask,Easy,Blue,375,Correct,2015,0
86816f44ef,11,ChoiceTask,Easy,Blue,618,Correct,2015,0
86816f44ef,11,ChoiceTask,Easy,Blue,333,Correct,2015,0
86816f44ef,11,ChoiceTask,Easy,Green,513,Correct,2015,0
86816f44ef,12,ChoiceTask,Easy,Green,605,Correct,2015,0
86816f44ef,12,ChoiceTask,Easy,Green,538,Correct,2015,0
86816f44ef,12,ChoiceTask,Easy,Green,427,Correct,2015,0
86816f44ef,12,ChoiceTask,Easy,Red,476,Correct,2015,0
86816f44ef,13,ChoiceTask,Easy,Yellow,448,Correct,2015,0
86816f44ef,13,ChoiceTask,Easy,Yellow,636,Correct,2015,0
86816f44ef,14,ChoiceTask,Easy,Red,500,Correct,2015,0
86816f44ef,14,ChoiceTask,Easy,Yellow,463,Correct,2015,0
86816f44ef,14,ChoiceTask,Easy,Green,469,Correct,2015,0
86816f44ef,15,ChoiceTask,Easy,Blue,484,Correct,2015,0
86816f44ef,15,ChoiceTask,Easy,Yellow,325,Correct,2015,0
86816f44ef,15,ChoiceTask,Easy,Yellow,573,Correct,2015,0
86816f44ef,16,ChoiceTask,Easy,Green,363,Correct,2015,0
86816f44ef,16,ChoiceTask,Easy,Green,496,Correct,2015,0
86816f44ef,16,ChoiceTask,Easy,Red,440,Correct,2015,0
86816f44ef,16,ChoiceTask,Easy,Yellow,582,Correct,2015,0
86816f44ef,17,ChoiceTask,Easy,Yellow,334,Correct,2015,0
86816f44ef,17,ChoiceTask,Easy,Yellow,612,Correct,2015,0
86816f44ef,17,ChoiceTask,Easy,Blue,318,Correct,2015,0
86816f44ef,17,ChoiceTask,Easy,Green,624,Correct,2015,0
86816f44ef,18,ChoiceTask,Easy,Red,421,Correct,2015,0
86816f44ef,18,ChoiceTask,Easy,Yellow,642,Correct,2015,0
86816f44ef,18,ChoiceTask,Easy,Green,286,Correct,2015,0
86816f44ef,19,ChoiceTask,Easy,Red,501,Correct,2015,0
86816f44ef,19,ChoiceTask,Easy,Red,467,Correct,2015,0
86816f44ef,19,ChoiceTask,Easy,Blue,429,Correct,2015,0
86816f44ef,20,ChoiceTask,Easy,Yellow,452,Correct,2015,0
86816f44ef,20,ChoiceTask,Easy,Red,452,Correct,2015,0
86816f44ef,20,ChoiceTask,Easy,Yellow,339,Correct,2015,0
86816f44ef,21,ChoiceTask,Easy,Blue,452,Correct,2015,0
86816f44ef,21,ChoiceTask,Easy,Blue,518,Correct,2015,0
86816f44ef,22,ChoiceTask,Easy,Green,518,Correct,2015,0
86816f44ef,22,ChoiceTask,Easy,Yellow,606,Correct,2015,0
86816f44ef,22,ChoiceTask,Easy,Green,399,Correct,2015,0
86816f44ef,22,ChoiceTask,Easy,Red,448,Correct,2015,0
86816f44ef,23,ChoiceTask,Easy,Green,587,Correct,2015,0
86816f44ef,23,ChoiceTask,Easy,Yellow,535,Correct,2015,0
86816f44ef,23,ChoiceTask,Easy,Yellow,528,Correct,2015,0
86816f44ef,24,ChoiceTask,Easy,Yellow,536,Correct,2015,0
86816f44ef,24,ChoiceTask,Easy,Red,356,Correct,2015,0
86816f44ef,24,ChoiceTask,Easy,Yellow,535,Correct,2015,0
86816f44ef,25,ChoiceTask,Easy,Red,481,Correct,2015,0
86816f44ef,25,ChoiceTask,Easy,Red,414,Correct,2015,0
86816f44ef,26,ChoiceTask,Easy,Yellow,498,Correct,2015,0
86816f44ef,26,ChoiceTask,Easy,Blue,389,Correct,2015,0
86816f44ef,26,ChoiceTask,Easy,Green,539,Correct,2015,0
86816f44ef,27,ChoiceTask,Easy,Green,440,Correct,2015,0
86816f44ef,27,ChoiceTask,Easy,Red,601,Correct,2015,0
86816f44ef,27,ChoiceTask,Easy,Yellow,677,Correct,2015,0
86816f44ef,28,ChoiceTask,Easy,Red,542,Correct,2015,0
86816f44ef,28,ChoiceTask,Easy,Blue,404,Correct,2015,0
86816f44ef,28,ChoiceTask,Easy,Blue,395,Correct,2015,0
86816f44ef,28,ChoiceTask,Easy,Green,501,Correct,2015,0
86816f44ef,29,ChoiceTask,Easy,Green,620,Correct,2015,0
86816f44ef,29,ChoiceTask,Easy,Red,623,Correct,2015,0
86816f44ef,29,ChoiceTask,Easy,Blue,374,Correct,2015,0
86816f44ef,30,ChoiceTask,Easy,Blue,406,Correct,2015,0
86816f44ef,30,ChoiceTask,Easy,Yellow,429,Correct,2015,0
86816f44ef,30,ChoiceTask,Easy,Red,384,Correct,2015,0
86816f44ef,30,ChoiceTask,Easy,Yellow,634,Correct,2015,0
86816f44ef,31,ChoiceTask,Easy,Blue,516,Correct,2015,0
86816f44ef,31,ChoiceTask,Easy,Green,356,Correct,2015,0
86816f44ef,31,ChoiceTask,Easy,Red,573,Correct,2015,0
86816f44ef,31,ChoiceTask,Easy,Yellow,546,Correct,2015,0
86816f44ef,32,ChoiceTask,Easy,Yellow,378,Correct,2015,0
86816f44ef,32,ChoiceTask,Easy,Blue,436,Correct,2015,0
86816f44ef,32,ChoiceTask,Easy,Blue,439,Correct,2015,0
86816f44ef,32,ChoiceTask,Easy,Red,516,Correct,2015,0
86816f44ef,33,ChoiceTask,Easy,Blue,440,Correct,2015,0
86816f44ef,33,ChoiceTask,Easy,Yellow,484,Correct,2015,0
86816f44ef,33,ChoiceTask,Easy,Blue,503,Correct,2015,0
86816f44ef,33,ChoiceTask,Easy,Red,429,Correct,2015,0
86816f44ef,34,ChoiceTask,Easy,Red,424,Correct,2015,0
86816f44ef,34,ChoiceTask,Easy,Blue,352,Correct,2015,0
86816f44ef,34,ChoiceTask,Easy,Green,378,Correct,2015,0
86816f44ef,35,ChoiceTask,Easy,Green,391,Correct,2015,0
86816f44ef,35,ChoiceTask,Easy,Green,591,Correct,2015,0
86816f44ef,36,ChoiceTask,Easy,Green,651,Correct,2015,0
86816f44ef,36,ChoiceTask,Easy,Red,503,Correct,2015,0
86816f44ef,36,ChoiceTask,Easy,Blue,413,Correct,2015,0
86816f44ef,37,ChoiceTask,Easy,Red,488,Correct,2015,0
86816f44ef,37,ChoiceTask,Easy,Blue,558,Correct,2015,0
86816f44ef,37,ChoiceTask,Easy,Red,406,Correct,2015,0
86816f44ef,38,ChoiceTask,Easy,Red,432,Correct,2015,0
86816f44ef,38,ChoiceTask,Easy,Yellow,518,Correct,2015,0
86816f44ef,38,ChoiceTask,Easy,Red,518,Correct,2015,0
86816f44ef,39,ChoiceTask,Easy,Red,519,Correct,2015,0
86816f44ef,40,ChoiceTask,Easy,Red,651,Correct,2015,0
86816f44ef,40,ChoiceTask,Easy,Blue,446,Correct,2015,0
86816f44ef,41,ChoiceTask,Easy,Red,622,Correct,2015,0
86816f44ef,41,ChoiceTask,Easy,Green,618,Correct,2015,0
86816f44ef,42,ChoiceTask,Easy,Green,418,Correct,2015,0
86816f44ef,42,ChoiceTask,Easy,Yellow,534,Correct,2015,0
86816f44ef,42,ChoiceTask,Easy,Blue,326,Correct,2015,0
86816f44ef,42,ChoiceTask,Easy,Yellow,478,Correct,2015,0
86816f44ef,43,ChoiceTask,Easy,Blue,401,Correct,2015,0
86816f44ef,43,ChoiceTask,Easy,Red,489,Correct,2015,0
86816f44ef,43,ChoiceTask,Easy,Yellow,322,Correct,2015,0
86816f44ef,44,ChoiceTask,Easy,Yellow,539,Correct,2015,0
86816f44ef,44,ChoiceTask,Easy,Green,538,Correct,2015,0
86816f44ef,44,ChoiceTask,Easy,Red,534,Correct,2015,0
86816f44ef,44,ChoiceTask,Easy,Green,413,Correct,2015,0
86816f44ef,45,ChoiceTask,Easy,Yellow,514,Correct,2015,0
86816f44ef,45,ChoiceTask,Easy,Red,435,Correct,2015,0
86816f44ef,45,ChoiceTask,Easy,Red,478,Correct,2015,0
86816f44ef,45,ChoiceTask,Easy,Red,514,Correct,2015,0
86816f44ef,46,ChoiceTask,Easy,Yellow,467,Correct,2015,0
86816f44ef,46,ChoiceTask,Easy,Red,418,Correct,2015,0
86816f44ef,46,ChoiceTask,Easy,Green,465,Correct,2015,0
86816f44ef,46,ChoiceTask,Easy,Red,447,Correct,2015,0
86816f44ef,47,ChoiceTask,Easy,Green,484,Correct,2015,0
86816f44ef,47,ChoiceTask,Easy,Blue,335,Correct,2015,0
86816f44ef,48,ChoiceTask,Easy,Blue,402,Correct,2015,0
86816f44ef,48,ChoiceTask,Easy,Blue,435,Correct,2015,0
86816f44ef,48,ChoiceTask,Easy,Yellow,323,Correct,2015,0
86816f44ef,48,ChoiceTask,Easy,Blue,390,Correct,2015,0
86816f44ef,49,ChoiceTask,Easy,Blue,620,Correct,2015,0
86816f44ef,49,ChoiceTask,Easy,Blue,351,Correct,2015,0
86816f44ef,50,ChoiceTask,Easy,Red,397,Correct,2015,0
86816f44ef,50,ChoiceTask,Easy,Yellow,539,Correct,2015,0
86816f44ef,50,ChoiceTask,Easy,Red,520,Correct,2015,0
86816f44ef,51,ChoiceTask,Easy,Yellow,591,Correct,2015,0
86816f44ef,51,ChoiceTask,Easy,Green,519,Correct,2015,0
86816f44ef,52,ChoiceTask,Easy,Red,518,Correct,2015,0
86816f44ef,52,ChoiceTask,Easy,Yellow,634,Correct,2015,0
86816f44ef,52,ChoiceTask,Easy,Green,510,Correct,2015,0
86816f44ef,52,ChoiceTask,Easy,Green,371,Correct,2015,0
86816f44ef,53,ChoiceTask,Easy,Green,366,Correct,2015,0
86816f44ef,53,ChoiceTask,Easy,Blue,351,Correct,2015,0
86816f44ef,53,ChoiceTask,Easy,Blue,394,Correct,2015,0
86816f44ef,54,ChoiceTask,Easy,Yellow,592,Correct,2015,0
86816f44ef,54,ChoiceTask,Easy,Green,602,Correct,2015,0
86816f44ef,54,ChoiceTask,Easy,Red,335,Correct,2015,0
86816f44ef,54,ChoiceTask,Easy,Yellow,395,Correct,2015,0
86816f44ef,55,ChoiceTask,Easy,Blue,361,Correct,2015,0
86816f44ef,55,ChoiceTask,Easy,Yellow,612,Correct,2015,0
86816f44ef,55,ChoiceTask,Easy,Red,422,Correct,2015,0
86816f44ef,55,ChoiceTask,Easy,Blue,351,Correct,2015,0
86816f44ef,56,ChoiceTask,Easy,Green,623,Correct,2015,0
86816f44ef,56,ChoiceTask,Easy,Blue,434,Correct,2015,0
86816f44ef,56,ChoiceTask,Easy,Yellow,559,Correct,2015,0
86816f44ef,57,ChoiceTask,Easy,Green,583,Correct,2015,0
86816f44ef,57,ChoiceTask,Easy,Red,418,Correct,2015,0
86816f44ef,57,ChoiceTask,Easy,Red,379,Correct,2015,0
86816f44ef,57,ChoiceTask,Easy,Yellow,484,Correct,2015,0
